_id,end,file,sentence,start,system
6398b1b18db844f7e0828ccb,4942,key_format.html_Cassandra.txt,"For example, this will build a formatter consisting of the month and year:",4869,joda_time-2.10.3
6398b1b18db844f7e0828ccc,831,cal_buddhist_reconciliation.html_Badrinath.txt,The Buddhist calendar system implemented in Joda-Time is based on that supplied in the private Sun packages of a typical JDK.,706,joda_time-2.10.3
6398b1b18db844f7e0828ccd,902,cal_buddhist_reconciliation.html_Badrinath.txt,It differs from the GregorianJulian calendar only in the year and era.,832,joda_time-2.10.3
6398b1b18db844f7e0828cce,1017,cal_buddhist_reconciliation.html_Badrinath.txt,"The Buddhist calendar has one era (the current era), and has a year offset by 543 from the current Gregorian year.",903,joda_time-2.10.3
6398b1b18db844f7e0828ccf,1107,cal_buddhist_reconciliation.html_Badrinath.txt,It appears that Sun developed the Buddhist Calendar system to meet the needs of Thailand.,1018,joda_time-2.10.3
6398b1b18db844f7e0828cd0,1169,cal_buddhist_reconciliation.html_Badrinath.txt,"However, the calendar is only accurate from 1941-01-01 (ISO).",1108,joda_time-2.10.3
6398b1b18db844f7e0828cd1,1230,cal_buddhist_reconciliation.html_Badrinath.txt,Before that date Thailand used three other calendar systems.,1170,joda_time-2.10.3
6398b1b18db844f7e0828cd2,1297,cal_buddhist_reconciliation.html_Badrinath.txt,The BuddhistChronology follows the design of the BuddhistCalendar.,1231,joda_time-2.10.3
6398b1b18db844f7e0828cd3,1374,cal_buddhist_reconciliation.html_Badrinath.txt,It is hoped that in the future an accurate Thai chronology can be developed.,1298,joda_time-2.10.3
6398b1b18db844f7e0828cd4,1623,cal_buddhist_reconciliation.html_Badrinath.txt,Within Joda-Time the Buddhist calendar system can be used by obtaining an instance of BuddhistChronology.,1518,joda_time-2.10.3
6398b1b18db844f7e0828cd5,1707,cal_buddhist_reconciliation.html_Badrinath.txt,This is normally created using the factory method BuddhistChronology.getInstance().,1624,joda_time-2.10.3
6398b1b18db844f7e0828cd6,1783,cal_buddhist_reconciliation.html_Badrinath.txt,This is then passed into the constructors of the main date and time classes.,1708,joda_time-2.10.3
6398b1b18db844f7e0828cd7,763,installation_reconciliation.html_Badrinath.txt,To use Joda-Time you need to download_the_latest_version.,706,joda_time-2.10.3
6398b1b18db844f7e0828cd8,813,installation_reconciliation.html_Badrinath.txt,The download will contain the joda-time jar file.,764,joda_time-2.10.3
6398b1b18db844f7e0828cd9,884,installation_reconciliation.html_Badrinath.txt,Once you add this to your classpath you will be able to use Joda-Time.,814,joda_time-2.10.3
6398b1b18db844f7e0828cda,1042,installation_reconciliation.html_Badrinath.txt,"The binary download also includes joda-time-sources.jar, which is a jar file of the source code suitable for linking to the jar file in IDEs such as Eclipse.",885,joda_time-2.10.3
6398b1b18db844f7e0828cdb,1092,installation_reconciliation.html_Badrinath.txt,The release_notes for upgraders can be found here:,1043,joda_time-2.10.3
6398b1b18db844f7e0828cdc,1634,installation_reconciliation.html_Badrinath.txt,If you want to build Joda-Time from source you will need Apache_Maven.,1565,joda_time-2.10.3
6398b1b18db844f7e0828cdd,786,cal_iso.html_Cassandra.txt,The ISO 8601 calendar system is the default implementation within Joda-Time.,710,joda_time-2.10.3
6398b1b18db844f7e0828cde,875,cal_iso.html_Cassandra.txt,The standard formalises the Gregorian calendar system used by the modern business world.,787,joda_time-2.10.3
6398b1b18db844f7e0828cdf,973,cal_iso.html_Cassandra.txt,The ISO8601 standard was created by the International Organization for Standards based in Geneva.,876,joda_time-2.10.3
6398b1b18db844f7e0828ce0,1119,cal_iso.html_Cassandra.txt,It aims to eliminate the risk of misinterpretting dates and times when representations are passed between systems and across national boundaries.,974,joda_time-2.10.3
6398b1b18db844f7e0828ce1,1204,cal_iso.html_Cassandra.txt,We are unable to provide a direct link to the standard as it is a paid-for document.,1120,joda_time-2.10.3
6398b1b18db844f7e0828ce2,1271,cal_iso.html_Cassandra.txt,The ISO8601 standard is based on the proleptic Gregorian calendar.,1205,joda_time-2.10.3
6398b1b18db844f7e0828ce3,1357,cal_iso.html_Cassandra.txt,This makes it fully compatible with the calendar system used in most countries today.,1272,joda_time-2.10.3
6398b1b18db844f7e0828ce4,1585,cal_iso.html_Cassandra.txt,"The proleptic means that the Gregorian rules for leap years are applied for all time, thus the ISO8601 standard gives different results for dates before the year 1583 when the historic cutover from the Julian calendar occurred.",1358,joda_time-2.10.3
6398b1b18db844f7e0828ce5,1668,cal_iso.html_Cassandra.txt,The standard sets out a framework within which dates and times can be represented.,1586,joda_time-2.10.3
6398b1b18db844f7e0828ce6,1810,cal_iso.html_Cassandra.txt,"It offers many choices, however in reality there are three main date representations, year month day, year dayOfYear and year week dayOfWeek.",1669,joda_time-2.10.3
6398b1b18db844f7e0828ce7,2031,cal_iso.html_Cassandra.txt,"yyyy-mm-ddTHH:MM:SS.SSS
This is the most common format of ISO8601 and separates the fields by dashes.",1930,joda_time-2.10.3
6398b1b18db844f7e0828ce8,2046,cal_iso.html_Cassandra.txt,The fields are:,2032,joda_time-2.10.3
6398b1b18db844f7e0828ce9,2383,cal_iso.html_Cassandra.txt,This format is used in XML standards for passing dates and times.,2319,joda_time-2.10.3
6398b1b18db844f7e0828cea,2474,cal_iso.html_Cassandra.txt,"yyyy-dddTHH:MM:SS.SSS
This format of ISO8601 has the following fields:",2405,joda_time-2.10.3
6398b1b18db844f7e0828ceb,2775,cal_iso.html_Cassandra.txt,"yyyy-Www-dTHH:MM:SS.SSS
This format of ISO8601 has the following fields:",2704,joda_time-2.10.3
6398b1b18db844f7e0828cec,3193,cal_iso.html_Cassandra.txt,"Weeks are always complete, and the first week of a year is the one that includes the first Thursday of the year.",3081,joda_time-2.10.3
6398b1b18db844f7e0828ced,3322,cal_iso.html_Cassandra.txt,"This definition can mean that the first week of a year starts in the previous year, and the last week finishes in the next year.",3194,joda_time-2.10.3
6398b1b18db844f7e0828cee,3431,cal_iso.html_Cassandra.txt,"The weekyear field is defined to refer to the year that owns the week, which may differ from the actual year.",3323,joda_time-2.10.3
6398b1b18db844f7e0828cef,3799,cal_iso.html_Cassandra.txt,The actual chronology class is ISOChronology.,3754,joda_time-2.10.3
6398b1b18db844f7e0828cf0,3889,cal_iso.html_Cassandra.txt,This is normally created if required using the factory method ISOChronology.getInstance().,3800,joda_time-2.10.3
6398b1b18db844f7e0828cf1,795,key_interval.html_Cassandra.txt,An interval in Joda-Time represents an interval of time from one millisecond instant to another instant.,691,joda_time-2.10.3
6398b1b18db844f7e0828cf2,890,key_interval.html_Cassandra.txt,"Both instants are fully specified instants in the datetime continuum, complete with time zone.",796,joda_time-2.10.3
6398b1b18db844f7e0828cf3,1016,key_interval.html_Cassandra.txt,"Intervals are implemented as half-open, which is to say that the start instant is inclusive but the end instant is exclusive.",891,joda_time-2.10.3
6398b1b18db844f7e0828cf4,1140,key_interval.html_Cassandra.txt,The interval is also restricted to just one chronology and time zone.,1071,joda_time-2.10.3
6398b1b18db844f7e0828cf5,1239,key_interval.html_Cassandra.txt,Methods exist on intervals to obtain the start and end instants plus the chronology and time zone.,1141,joda_time-2.10.3
6398b1b18db844f7e0828cf6,1313,key_interval.html_Cassandra.txt,There are also methods to obtain the duration and period of the interval.,1240,joda_time-2.10.3
6398b1b18db844f7e0828cf7,1394,key_interval.html_Cassandra.txt,"You cannot compare intervals for order (i.e., they do not implement Comparable).",1314,joda_time-2.10.3
6398b1b18db844f7e0828cf8,1496,key_interval.html_Cassandra.txt,If you want to compare the length of intervals you must obtain the duration of each and compare those.,1395,joda_time-2.10.3
6398b1b18db844f7e0828cf9,1607,key_interval.html_Cassandra.txt,Within Joda-Time an interval is represented by the ReadableInterval interface.,1529,joda_time-2.10.3
6398b1b18db844f7e0828cfa,1663,key_interval.html_Cassandra.txt,There are two implementations of the interface provided:,1608,joda_time-2.10.3
6398b1b18db844f7e0828cfb,1708,key_interval.html_Cassandra.txt,"Interval - An immutable implementation
*",1668,joda_time-2.10.3
6398b1b18db844f7e0828cfc,1750,key_interval.html_Cassandra.txt,MutableInterval - A mutable implementation,1709,joda_time-2.10.3
6398b1b18db844f7e0828cfd,1813,key_interval.html_Cassandra.txt,We recommend the immutable implementation for general usage.,1753,joda_time-2.10.3
6398b1b18db844f7e0828cfe,1850,key_interval.html_Cassandra.txt,The code can be used in various ways:,1814,joda_time-2.10.3
6398b1b18db844f7e0828cff,2079,key_interval.html_Cassandra.txt,Accessing other objects is easy:,2048,joda_time-2.10.3
6398b1b18db844f7e0828d00,2402,key_interval.html_Cassandra.txt,Note that the interface ReadableInterval should not be used like the collections API.,2317,joda_time-2.10.3
6398b1b18db844f7e0828d01,2465,key_interval.html_Cassandra.txt,The interface only contains the core subset of the operations.,2403,joda_time-2.10.3
6398b1b18db844f7e0828d02,2551,key_interval.html_Cassandra.txt,"Instead, you should usually refer directly to the implementation classes in your APIs.",2466,joda_time-2.10.3
6398b1b18db844f7e0828d03,2788,key_interval.html_Cassandra.txt,"Thus, when a method is defined as taking a ReadableInterval, passing null in will be the same as passing in a zero length interval at the current time.",2638,joda_time-2.10.3
6398b1b18db844f7e0828d04,3200,key_interval.html_Cassandra.txt,Basic date-time types for Java,3171,joda_time-2.10.3
6398b1b18db844f7e0828d05,796,cal_julian.html_Cassandra.txt,The Julian calendar system is calendar system that was widely used from about 4CE to 1582CE.,704,joda_time-2.10.3
6398b1b18db844f7e0828d06,853,cal_julian.html_Cassandra.txt,It was replaced by the Gregorian calendar on 1582-10-15.,797,joda_time-2.10.3
6398b1b18db844f7e0828d07,919,cal_julian.html_Cassandra.txt,The Julian calendar defines a leap year as once every four years.,854,joda_time-2.10.3
6398b1b18db844f7e0828d08,1036,cal_julian.html_Cassandra.txt,"This becomes inaccurate over time, to such an extent that by 1582, 10 days had to be 'lost' to correct the calendar.",920,joda_time-2.10.3
6398b1b18db844f7e0828d09,1110,cal_julian.html_Cassandra.txt,The Julian calendar is represented in Joda-Time by the Julian chronology.,1037,joda_time-2.10.3
6398b1b18db844f7e0828d0a,1161,cal_julian.html_Cassandra.txt,This chronology applies Julian rules for all time.,1111,joda_time-2.10.3
6398b1b18db844f7e0828d0b,1263,cal_julian.html_Cassandra.txt,"Normally, a more accurate historic calendar is found by using the GregorianJulian chronology instead.",1162,joda_time-2.10.3
6398b1b18db844f7e0828d0c,1512,cal_julian.html_Cassandra.txt,Within Joda-Time the Julian calendar system can be used by obtaining an instance of JulianChronology.,1411,joda_time-2.10.3
6398b1b18db844f7e0828d0d,1594,cal_julian.html_Cassandra.txt,This is normally created using the factory method JulianChronology.getInstance().,1513,joda_time-2.10.3
6398b1b18db844f7e0828d0e,1670,cal_julian.html_Cassandra.txt,This is then passed into the constructors of the main date and time classes.,1595,joda_time-2.10.3
6398b1b18db844f7e0828d0f,822,project-info_reconciliation.html_Cassandra.txt,This document provides an overview of the various documents and links that are part of this project's general information.,700,joda_time-2.10.3
6398b1b18db844f7e0828d10,903,project-info_reconciliation.html_Cassandra.txt,All of this content is automatically generated by Maven on behalf of the project.,823,joda_time-2.10.3
6398b1b18db844f7e0828d11,798,cal_gregorian.html_Cassandra.txt,The Gregorian calendar system is calendar system used by most of the modern business world.,707,joda_time-2.10.3
6398b1b18db844f7e0828d12,867,cal_gregorian.html_Cassandra.txt,It was first introduced on 1582-10-15 replacing the Julian calendar.,799,joda_time-2.10.3
6398b1b18db844f7e0828d13,971,cal_gregorian.html_Cassandra.txt,"Gregorian rules define a leap year as once every four years, except every 100, but including every 400.",868,joda_time-2.10.3
6398b1b18db844f7e0828d14,1024,cal_gregorian.html_Cassandra.txt,The Gregorian chronology in Joda-Time is equivalent*,972,joda_time-2.10.3
6398b1b18db844f7e0828d15,1086,cal_gregorian.html_Cassandra.txt,"to the ISO chronology, and uses Gregorian rules for all time.",1025,joda_time-2.10.3
